url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kj_100g,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,fruits_vegetables_nuts_percent,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g
https://world.openfoodfacts.org/product/20550196/snack-day,Snack Day – 170 g,20550196.0,"Lidl , Snack Day",170 g,30g,D,,"Tulles à base de pommes de terre, goût paprika. Ingrédients : 52% pomme de terre déshydratée, 23% huile de tournesol, amidon (blé, pomme de terre), sirop de glucose, arôme naturel, huile de colza, émulsifiant : mono - et diglycérides d'acides gras; sel. Traces éventuelles de lait.","Gluten, Sulphur dioxide and sulphites","Gluten, Milk",2.077,497.0,25.0,2.5,62.0,6.1,0.0,3.9,0.91,https://images.openfoodfacts.org/images/products/000/002/055/0196/front_en.89.200.jpg,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Salty snacks made from potato",,unknown,unknown,high,moderate,moderate,moderate,[],"fr:Opercule plastique à jeter , fr:Tube et couvercle carton à recycler",Lidl,France,,France,A,80.0,159.0,
https://world.openfoodfacts.org/product/20691998/dark-chocolate-with-sea-salt-j-d-gross,Dark Chocolate with Sea Salt – J.D. Gross – 125 g,20691998.0,J.D. Gross,125 g,12.5 g,C,4.0,"French: sucre, pâte de cacao, beurre de cacao, 0,5% sel, émulsifiant : lécithine de tournesol, extrait de vanille.",,"Milk, Nuts, Soybeans",2.377,568.0,39.2,0.0,52.8,0.0,6.4,4.8,1.2,https://images.openfoodfacts.org/images/products/000/002/069/1998/front_fr.51.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, Salted chocolates, Salted dark chocolates",,yes,yes,high,low,low,moderate,"['E322 - Lecithins', 'E322i - Lecithin']","Paper , Cardboard , Green dot , Triman",Lidl,"Czech Republic , France , Portugal , Spain",,Alemania,D,43.0,1688.0,
https://world.openfoodfacts.org/product/20712587/pains-au-chocolat-maitre-jean-pierre,Pains au chocolat – Maitre Jean Pierre – 450 g,20712587.0,Maitre Jean Pierre,450 g,,E,4.0,"French: Farine de blé 48%, chocolat 12% (sucre, pâte de cacao, beurre de cacao, émulsifiant (lécithines (tournesol)), graisse de palme, eau, sucre, huile de colza, levure, sel, beurre concentré ( lait ), émulsifiants (mono et diglycérides d'acides gras, stéaroyl-2-lactylate de sodium, esters monoacétyltartriques et diacétyltartriques des mono et diglycérides d'acides gras), arômes naturels (alcool), gluten de blé , protéines de lait , levure désactivée, épaississant (gomme de cellulose), colorant (bêta-carotène)","Gluten, Milk",Eggs,1.695,405.0,20.0,10.0,48.0,15.0,2.1,7.2,0.97,https://images.openfoodfacts.org/images/products/000/002/071/2587/front_fr.31.200.jpg,"Snacks, Sweet snacks, Sweet pastries and pies, Viennoiseries, Chocolate croissant",True,yes,yes,moderate,high,high,moderate,"['E160a - Carotene', 'E160ai - Beta-carotene', 'E322 - Lecithins', 'E322i - Lecithin', 'E466 - Sodium carboxy methyl cellulose', 'E471 - Mono- and diglycerides of fatty acids', 'E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids', 'E481 - Sodium stearoyl-2-lactylate']","fr:Fermoir aluminium , fr:Sachet plastique",Lidl,France,,,B,62.0,514.0,
https://world.openfoodfacts.org/product/3017760329798/pockitos-chocolat-au-lait-lu,Pockitos Chocolat au lait – Lu – 295 g,3017760329798.0,"Lu , Mondelez , Pépito",295 g,1 portion (29.5 g),E,4.0,"wheat flour 28 %, sugar, vegetable oils (palm, rapeseed, copra), chocolate powder 14 % (sugar, cocoa powder), milk chocolate 12 % (sugar, cocoa butter, cocoa paste, skimmed milk powder, whey powder ( milk ), pastry butter, emulsifier ( soy lecithin )), pastry butter, whole milk powder, cocoa paste, whey powder ( milk ),  eggs powder, salt, baking powder (sodium carbonates, ammonium carbonates, calcium phosphate), wheat gluten, flavorings, emulsifiers ( soy lecithin ), may contain sesame","Eggs, Gluten, Milk, Soybeans",,2.18,522.0,29.2,15.9,57.6,37.3,3.05,5.42,0.263,https://images.openfoodfacts.org/images/products/301/776/032/9798/front_fr.152.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Chocolate biscuits, Filled biscuits, Milk chocolate biscuits",True,yes,yes,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin', 'E341 - Calcium phosphates', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","Plastic , Cardboard","E.leclerc , Carrefour","France , Réunion",France,"France , Château-Thierry",D,40.0,585.0,
https://world.openfoodfacts.org/product/3017760667890/berlin-box-best-of-belin,Berlin box best of – Belin – 205 g,3017760667890.0,"Belin , Mondelez France , Mondelez International",205 g,25g,E,4.0,"French: Farine de blé 69%, huile végétales (palme, colza), emmental râpé séché 4%, sucre, sirop de glucose-fructose, sel, poudre à lever (carbonates d'ammonium, carbonates acide de sodium, phosphate de calcium), graines de sésame 1%, farine d'orge malté, lactosérum en poudre (de lait ), levure sèche, graines de pavot, émulsifiant ( lécithines de soja ), gluten (de blé ), arômes (contient céleri , blé ), aromate, épice.","Celery, Gluten, Milk, Sesame seeds, Soybeans","Celery, Eggs, Nuts, Soybeans",2.142,512.0,27.0,12.0,55.0,6.7,3.3,9.6,2.0,https://images.openfoodfacts.org/images/products/301/776/066/7890/front_fr.66.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers)",True,yes,yes,high,high,moderate,high,"['E322 - Lecithins', 'E322i - Lecithin', 'E341 - Calcium phosphates', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate', 'E503 - Ammonium carbonates']",fr:Boite Plastique,"Carrefour , Magasins U , carrefour.fr , Noz","France , Switzerland",France,,B,72.0,159.0,
https://world.openfoodfacts.org/product/3046920047708/creation-praline-feuillete-lindt,Création Praliné feuilleté – Lindt – 150 g,3046920047708.0,Lindt,150 g,15g,E,4.0,"Sucre, beurre de cacao, praliné aux amandes et aux noisettes (sucre, amandes, noisettes) 14%, poudre de lait, matière grasse végétale de palme, pâte de cacao, feuillantine (farine de blé, sucre, beurre laitier concentré, poudre de lait écrémé, malt d'orge, sel) 4%, lactose , noisettes, poudre de lait écrémé, émulsifiant (lécithine de soja), extrait de malt d'orge, beurre laitier concentré, arôme. Peut contenir de l'œuf et d'autres fruits à coque.","Gluten, Milk, Nuts, Soybeans","Eggs, Nuts",2.357,565.0,36.0,18.0,52.0,50.0,0.0,6.9,0.26,https://images.openfoodfacts.org/images/products/304/692/004/7708/front_en.44.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates, Filled chocolates, Chocolate filled with praline, Filled milk chocolates, Cacao-et-dérivés, Chocolats-fourrés, Chocolats-fourrés-au-praliné, Snacks-sucrés",True,unknown,yes,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin']","Metal , Recyclable Metals , Aluminium , Cartonné","Magasins U , carrefour.fr , Carrefour Market",France,,France,E,21.0,1258.0,
https://world.openfoodfacts.org/product/3088866510052/brossard-le-cake-aux-fruits-300gr,Brossard - le cake aux fruits 300gr – 300 g,3088866510052.0,Brossard,300 g,30 g (30),D,4.0,"French: Farine de blé 17%, raisins secs 15% (raisins secs, huiles végétales : colza - coton), huile de colza, oeufs frais , sucre, bigarreaux confits 12% (bigarreaux, sirop de glucose-fructose, concentré de carotte et d’aronia, correcteur d'acidité : acide citrique), écorces d'orange confites 4% (écorces d'orange, sirop de glucose-fructose, sucre, correcteur d'acidité : acide citrique), pastèques confites 4% (pastèques, sirop de glucose-fructose, concentré de carotte et d’aronia, correcteur d'acidité : acide citrique), stabilisant : glycérol, fibre soluble de blé, extrait aromatique : rhum - infusion d'écorces d'oranges douces - arômes, sel, poudres à lever : carbonates de sodium - tartrates de potassium, gélifiant : gomme xanthane, arôme naturel d'orange.","Eggs, Gluten","Milk, Nuts, Peanuts, Soybeans, Sulphur dioxide and sulphites",1.55,370.0,14.0,1.2,55.0,36.0,4.2,3.7,0.25,https://images.openfoodfacts.org/images/products/308/886/651/0052/front_fr.51.200.jpg,"Snacks, Desserts, Sweet snacks, Biscuits and cakes, Cakes, Fruit cakes",,unknown,yes,moderate,low,high,low,"['E330 - Citric acid', 'E336 - Potassium tartrates', 'E415 - Xanthan gum', 'E422 - Glycerol', 'E500 - Sodium carbonates']","fr:Etui carton à recycler , fr:Film plastique à jeter","Magasins U , Carrefour , Auchan , Leclerc , Monoprix , intermarché , carrefour.fr",France,,"France , Centre , Loiret , Pithiviers",B,70.0,249.0,
https://world.openfoodfacts.org/product/3103220006658/mao-croqui-haribo,Mao Croqui – Haribo – 250g,3103220006658.0,Haribo,250g,1 serving (100 g),C,4.0,"sugar, glucose syrup, vegetable fat, humectant: sorbitol syrup, acidifier: citric acid, gelatin , flavourings, caramel syrup, licorice extract, acidity regulator: sodium carbonate, fruit and plant concentrates: lemon, safflower, spirulina, blackcurrant, carrots, radishes, apple: glazing agent: white and yellow beeswax, anti-caking agent: talcum powder, invert sugar syrup",Gelatin,,1.71,409.0,6.1,0.625,87.0,17.5,,0.9,0.012,https://images.openfoodfacts.org/images/products/310/322/000/6658/front_fr.23.200.jpg,"Snacks, Sweet snacks, Confectioneries, Candies",,yes,yes,moderate,low,high,low,"['E330 - Citric acid', 'E420 - Sorbitol', 'E420ii - Sorbitol syrup', 'E428 - Gelatine', 'E500 - Sodium carbonates', 'E500i - Sodium carbonate', 'E901 - White and yellow beeswax']",fr:Sachet plastique,"Intermarché , Magasins U , carrefour.fr",France,,,C,47.0,172.0,
https://world.openfoodfacts.org/product/3168930000877/nature-25g-lays,Nature 25g – Lays – 25 g,3168930000877.0,Lays,25 g,25 g,D,3.0,"potatoes, vegetable oils 34 % (sunflower, rapeseed), salt",,,2.305,551.0,34.0,4.2,53.0,0.5,4.2,6.3,1.1,https://images.openfoodfacts.org/images/products/316/893/000/0877/front_en.73.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps, Potato crisps in sunflower oil",,yes,yes,high,moderate,low,moderate,[],"Plastic , Bag , fr:Sachet en plastique",Cora,"Belgium , France , Martinique",,,B,73.0,154.0,
https://world.openfoodfacts.org/product/3168930001911/lay-s-3d-s-bugles-gout-cacahuete,Lay's 3D's Bugles goût cacahuète – 85 g,3168930001911.0,Lay's,85 g,30 g,E,4.0,"French: Farine de maïs,huile de tournesol , CACAHUÈTES (10%),base aromatisante cacahuète [arômes (contiennent ORGE , BLÉ , NOISETTE , LAIT ), farine de BLÉ , exhausteur de goût (glutamate monosodique), poudre de cacao, colorant (extrait de paprika)],sucre,sel","Gluten, Milk, Nuts, Peanuts",,2.37,570.0,38.0,4.0,48.0,4.0,3.0,8.5,1.8,https://images.openfoodfacts.org/images/products/316/893/000/1911/front_fr.43.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers), Puffed salty snacks, Puffed salty snacks made from maize, Puffed salty snacks made from potato and soy, fr:biscuits-aperitif-souffles-a-la-cacahuete",,unknown,unknown,high,moderate,low,high,"['E160c - Paprika extract', 'E621 - Monosodium glutamate']","Bag , fr:Pensez au tri , fr:Point vert , fr:Sachet en plastique , fr:Sachet plastique , fr:Sachet plastique à jeter","Carrefour Market , Magasins U , carrefour.fr",France,,,B,72.0,159.0,
https://world.openfoodfacts.org/product/3168930007340/benenuts-cacahuetes-grillees-salees,Bénénuts cacahuètes grillées & salées – 220 g,3168930007340.0,Bénénuts,220 g,30 g,C,3.0,"peanuts , sunflower oil, salt",Peanuts,"Gluten, Nuts",2.61,631.0,54.0,8.9,5.8,4.8,7.7,27.0,1.0,https://images.openfoodfacts.org/images/products/316/893/000/7340/front_en.63.200.jpg,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Legumes and their products, Snacks, Legumes, Salty snacks, Vegetables based foods, Nuts and their products, Nuts, Roasted nuts, Peanuts, Salted nuts, Roasted peanuts, Salted peanuts",,yes,yes,high,high,low,moderate,[],"Plastic , Bag , Protective gas , fr:Pensez au tri! , fr:Point vert , fr:Sachet plastique à jeter","Auchan , Magasins U , carrefour.fr","France , United States",,,D,33.0,416.0,
https://world.openfoodfacts.org/product/3175681228382/gerble-sugar-free-orange-chocolate-chip-shortbread-132g-4-7oz,"Gerblé - Sugar Free Orange Chocolate Chip Shortbread, 132g (4.7oz) – 100 g",3175681228382.0,Gerblé,100 g,11g,C,4.0,"French: Farine de blé 54,1 édulcorant : maltitols, huile de colza, amidon de blé, pépites de chocolat au maltito! 5,2 % (édulcorant : maltitols, pâte de cacao, émulsifiant : lécithines de soja, cacao maigre en poudre, arôme naturel de vanille), fibre de blé , arôme naturel de cacao, poudres à lever (diphosphates, carbonates de sodium), sel de mer, émulsifiant : lécithines de colza, arôme naturel d'orange.","Eggs, Gluten, Lupin, Nuts, Soybeans",,1.82,435.0,16.0,2.1,72.0,0.5,3.2,6.4,0.22,https://images.openfoodfacts.org/images/products/317/568/122/8382/front_fr.47.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Shortbread cookies",,unknown,unknown,moderate,moderate,low,low,"['E322 - Lecithins', 'E322i - Lecithin', 'E450 - Diphosphates', 'E500 - Sodium carbonates', 'E965 - Maltitol']","fr:Boîte carton et 3 sachets , fr:Etui en carton , fr:Sachet en plastique","Magasins U , Leclerc , carrefour.fr",France,European Union,"REVEL , FRANCE",C,53.0,298.0,
https://world.openfoodfacts.org/product/3229820790800/biscuits-aux-pepites-de-chocolat%F0%9F%8D%ABnoir-et-au-lin-bjorg,Biscuits aux pépites de chocolat🍫noir et au lin – bjorg – 138 gr,3229820790800.0,bjorg,138 gr,46 g,D,4.0,"French: Farine de blé , sucre de canne roux non raffiné, huile de colza, pépites de chocolat 10,3% (sucre de canne, pâte de cacao, beurre de cacao), farine complète de blé 10,3%, gruau d'avoine 5,1%, farine et graines de lin 5%, œufs entiers, poudres à lever : carbonates d'ammonium, carbonates de
sodium, acide citrique ; sel marin, arôme naturel de vanille, lait écrémé en poudre, antioxydant : extraits de romarin.","Eggs, Gluten, Milk","Nuts, Sesame seeds, Soybeans",1.95,466.0,18.0,3.8,65.0,22.0,5.3,8.3,0.66,https://images.openfoodfacts.org/images/products/322/982/079/0800/front_fr.83.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Dark chocolate biscuits",,unknown,yes,moderate,moderate,high,moderate,"['E330 - Citric acid', 'E392 - Extracts of rosemary', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']",fr:ÉTUI BAC + SACHET DE TRI,"carrefour.fr , Carrefour Market , E.leclerc , Carrefour",France,,,A,76.0,585.0,
https://world.openfoodfacts.org/product/3245550080585/le-veggie-snack-poppe-aux-legumes-too-good,Le Veggie Snack poppé aux légumes – Too Good – 85 g,3245550080585.0,Too Good,85 g,21g,D,4.0,"preparation based on chickpeas (chickpea flour, rice flour, tapioca starch, salt), red beet preparation (rice flour, dehydrated potato, maize flour, red beet powder, salt), sweet potato preparation (rice flour, dehydrated sweet potato, yellow maize flour, sugar, colouring:  paprika extracts), spinach preparation (rice flour, dehydrated potato, corn flour, spinach powder, salt), sunflower oil, maltodextrin, sea salt",,,1.83,433.0,11.4,1.43,72.9,3.33,4.29,8.1,1.62,https://images.openfoodfacts.org/images/products/324/555/008/0585/front_fr.32.200.jpg,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps",,yes,unknown,moderate,low,low,high,['E160c - Paprika extract'],"Plastic , Bag , fr:Sachet en plastique","Carrefour Market , Carefour , Auchan",France,France,France,,,,
https://world.openfoodfacts.org/product/3259426030666/madeleines-extra-moelleuses-ker-cadelac,Madeleines extra moelleuses – Ker Cadélac – 400 g e (16 * 25 g),3259426030666.0,Ker Cadélac,400 g e (16 * 25 g),1g,E,4.0,"French: Farine de blé - sucre - huile de colza - œufs entiers 18 % - stabilisants : sorbitols, glycérol - émulsifiant : mono et diglycérides d'acides gras (origine végétale) - sel - poudres à lever : diphosphates, carbonates de sodium - épaississant : farine de graines de caroube - arôme naturels ( lait ) - correcteur d'acidité : acide citrique.","Eggs, Gluten, Milk","Nuts, Soybeans",1.928,465.0,27.0,2.6,50.0,28.0,,4.9,1.0,https://images.openfoodfacts.org/images/products/325/942/603/0666/front_fr.55.200.jpg,"Snacks, Desserts, Sweet snacks, Biscuits and cakes, Cakes, Madeleines",,yes,yes,high,moderate,high,moderate,"['E330 - Citric acid', 'E420 - Sorbitol', 'E422 - Glycerol', 'E450 - Diphosphates', 'E471 - Mono- and diglycerides of fatty acids', 'E500 - Sodium carbonates']","Plastic , Bag","SPAR , Magasins U , la louve , carrefour.fr",France,,"Bretagne , France , Tourc'h",B,65.0,183.0,
https://world.openfoodfacts.org/product/3259426038693/quatre-quarts-pur-beurre-ker-cadelac,Quatre-Quarts pur beurre – Ker Cadélac – 500 g,3259426038693.0,Ker Cadélac,500 g,Une tranche 20 g,E,4.0,"French: Œufs entiers - farine de blé - Sucre - Beurre pâtissier 21,4 % - Poudres à lever : diphosphates, carbonates de sodium - Sel Dextrose - Correcteur d'acidité : acide citrique - Colorant : caroténoïdes - Arômes (contient alcool < 0,4 %).","Eggs, Gluten, Milk",Nuts,1.768,423.0,23.0,16.0,47.0,30.0,,6.0,1.3,https://images.openfoodfacts.org/images/products/325/942/603/8693/front_fr.38.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Pound Cake",,unknown,yes,high,high,high,moderate,"['E160 - Carotenoids', 'E330 - Citric acid', 'E450 - Diphosphates', 'E500 - Sodium carbonates']",Paper,"Magasins U , Carrefour",France,"fr:Farine de blé origine France , fr:Sucre origine France","France , Bretagne , Loudéac",C,45.0,365.0,
https://world.openfoodfacts.org/product/3284230004282/6-pains-au-chocolat-bio-pur-beurre-270g-la-boulangere-bio,6 Pains au chocolat Bio pur beurre 270g – La Boulangère Bio – 270 g,3284230004282.0,"La Boulangère Bio , La boulangere",270 g,45 g (1 pain au chocolat (45 g environ)),D,4.0,"French: Farine de BLÉ */** 41%, BEURRE */** 18.5%, chocolat* 14% (pâte de cacao*/*** 6.7%, sucre*, beurre de cacao*/*** 0.3%, émulsifiant : lécithines*), eau, sucre de canne roux*, levain* (eau, farines de BLÉ */** 1.7% et de SEIGLE *, levures), ŒUFS entiers*/** 4.1%, GLUTEN DE BLÉ *, poudre de LAIT écrémé*, levure, sel, arôme naturel de vanille* (contient alcool*). Traces éventuelles de moutarde , fruits à coque et soja . *Ingrédients issus de l'Agriculture Biologique. **Ingrédients issus du commerce équitable français. *** Ingrédients issus du commerce équitable.","Eggs, Gluten, Milk","Mustard, Nuts, Soybeans",1.721,411.0,21.0,14.0,46.0,14.0,3.2,8.0,0.89,https://images.openfoodfacts.org/images/products/328/423/000/4282/front_fr.78.200.jpg,"Dairies, Fermented foods, Fermented milk products, Snacks, Breakfasts, Cheeses, Sweet snacks, Sweet pastries and pies, Viennoiseries, Chocolate croissant",,unknown,yes,high,high,high,moderate,['E322 - Lecithins'],"fr:Film en plastique , fr:Sachet plastique","Magasins U , carrefour.fr",France,,France,B,69.0,514.0,
https://world.openfoodfacts.org/product/3336971307051/monster-munch-gout-jambon-fromage-intersnack,Monster Munch - goût jambon fromage – Intersnack – 2 x 85 g,3336971307051.0,"Intersnack , Monster Munch , Vico",2 x 85 g,30 g,D,4.0,"potato-based puffed product, ham cheese taste

potatoes powdered, sunflower oil, corn starch, potato starch, ble breadcrumbs, ble flour, sugar, salt, natural aroma, fromage, lactoserum, emulsifier: mono - and fatty acid diglycerides, paprika","Gluten, Milk",Peanuts,2.039,487.0,23.0,2.9,65.0,4.5,2.4,4.7,2.0,https://images.openfoodfacts.org/images/products/333/697/130/7051/front_en.63.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers), Puffed salty snacks, Puffed salty snacks made from potato, fr:biscuits-aperitif-souffles-au-fromage",,yes,yes,high,moderate,low,high,[],"Plastic , Bag","Leclerc , Magasins U , carrefour.fr",France,France,France,A,81.0,159.0,
