url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g,additives_count,sugar_ratio,energy_density,protein_ratio,macro_balance,healthy_score,log_energy_kcal_100g,log_fat_100g,log_sugars_100g,log_salt_100g,brand_cleaned,allergens_cleaned,ingredients_text_cleaned,countries_cleaned,additives_cleaned
https://world.openfoodfacts.org/product/0072431043710/lunds-byerlys-organic-soy-nuts-roasted-no-salt,"Lunds & byerlys, organic soy nuts roasted no salt",72431043710.0,"Lunds & Byerlys , Lunds Inc",,0.25 cup (43 g),1.0,4.0,Organic dry-roasted soy beans (usa).,Soybeans,,465.0,25.58,3.49,32.56,0.0,18.6,34.88,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,Snacks,0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,2.0,50.0,286.0,0,0.0,4.65,1.0393325387365913,9.068,12.4975,6.144185634125646,3.2801590532850997,0.0,0.0,lunds & byerlys | lunds,soybeans,organic dry-roasted soy beans (usa).,united states,
https://world.openfoodfacts.org/product/0072488986930/torn-glasser-roasted-no-salt-sunflower-seeds,"Torn & glasser, roasted no salt sunflower seeds",72488986930.0,"Torn & Glasser , Torn & Glasser Inc",,0.25 cup (36 g),1.0,4.0,"Sunflower seeds, non gmo canola oil.",,,583.0,50.0,6.94,22.22,2.78,11.1,19.44,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds, Roasted sunflower seeds",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,4.0,43.0,325.0,0,0.1251125112511251,5.83,0.8372093023255814,2.2219999999999995,5.204999999999999,6.369900982828227,3.9318256327243257,1.3297240096314962,0.0,torn & glasser,,"sunflower seeds, non gmo canola oil.",united states,
https://world.openfoodfacts.org/product/0076958622236/whole-foods-market-pumpkin-seeds,"Whole foods market, pumpkin seeds",76958622236.0,"Rocky Mountain Foods  Inc. , Whole Foods Market",,0.25 cup (30 g),1.0,4.0,Organic pumpkin seeds.,,,533.0,46.67,8.33,16.67,0.0,3.3,23.33,0.042,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Pumpkin and Squash plant products, Cucurbitacea seeds, Pumpkin seeds and their products, Pumpkin seeds",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,5.0,15.0,350.0,0,0.0,5.33,1.3203169213355967,3.667,4.574999999999999,6.280395838960195,3.864302269216735,0.0,0.0411419433311751,rocky mountain foods | whole foods market,,organic pumpkin seeds.,united states,
https://world.openfoodfacts.org/product/0085239086520/lightly-salted-roasted-almonds-target-stores,Lightly Salted Roasted Almonds – Target Stores,85239086520.0,Target Stores,,1 ONZ (28 g),1.0,3.0,"Almonds , vegetable oil ( peanut , cottonseed, soybean and/or sunflower seed), sea salt.","Nuts, Peanuts, Soybeans",,607.0,57.14,14.29,17.86,3.57,10.7,21.43,0.358,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",0,1.0,1.0,2.0,1.0,0.0,1.0,[],,,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.07,1.1362672322375398,-0.3580000000000007,3.567499999999999,6.410174881966167,4.06285389513073,1.5195132049061133,0.3060130291365043,target stores,tree_nuts | peanuts | soybeans,"almonds, vegetable oil ( peanut, cottonseed, soybean and/or sunflower seed), sea salt.",united states,
https://world.openfoodfacts.org/product/0085239155301/roasted-hazelnuts-target-stores,Roasted hazelnuts – Target Stores,85239155301.0,Target Stores,,1 ONZ (28 g),1.0,4.0,Hazelnuts,Nuts,,643.0,60.71,5.36,17.86,3.57,10.7,14.29,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Hazelnuts, Shelled nuts, Roasted nuts, Shelled hazelnuts, Roasted hazelnuts",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,5.0,15.0,492.0,0,0.1998880179171332,6.43,0.7576882290562036,1.0719999999999998,4.015,6.467698726104354,4.122445992332976,1.5195132049061133,0.0,target stores,tree_nuts,hazelnuts,united states,
https://world.openfoodfacts.org/product/0085239814666/lightly-salted-dry-roasted-almonds-archer-farms,Lightly salted dry roasted almonds – Archer Farms,85239814666.0,"Archer Farms , Target Stores",,1 ONZ (28 g),1.0,3.0,"Almonds , sea salt.",Nuts,,607.0,53.57,3.57,21.43,3.57,10.7,21.43,0.358,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",0,1.0,1.0,2.0,1.0,0.0,1.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,6.07,0.9554168524297816,3.93,6.247499999999999,6.410174881966167,3.9994842811981406,1.5195132049061133,0.3060130291365043,archer farms | target stores,tree_nuts,"almonds, sea salt.",united states,
https://world.openfoodfacts.org/product/0085239806524/lightly-salted-roasted-almonds-lightly-salted-target-brands-inc,"Lightly salted roasted almonds, lightly salted – Target Brands  Inc.",85239806524.0,Target Brands  Inc.,,1 ONZ (28 g),1.0,3.0,"Almonds , vegetable oil ( peanut , cottonseed, soybean and/or sunflower seed), sea salt.","Nuts, Peanuts, Soybeans",,607.0,57.14,14.29,17.86,3.57,10.7,21.43,0.358,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",0,1.0,1.0,2.0,1.0,0.0,1.0,[],,,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.07,1.1362672322375398,-0.3580000000000007,3.567499999999999,6.410174881966167,4.06285389513073,1.5195132049061133,0.3060130291365043,target brands,tree_nuts | peanuts | soybeans,"almonds, vegetable oil ( peanut, cottonseed, soybean and/or sunflower seed), sea salt.",united states,
https://world.openfoodfacts.org/product/0085239811337/lightly-salted-roasted-almonds-target-stores,Lightly Salted Roasted Almonds – Target Stores,85239811337.0,Target Stores,,1 ONZ (28 g),1.0,3.0,"Almonds , vegetable oil ( peanut , cottonseed, soybean and/or sunflower seed), sea salt.","Nuts, Peanuts, Soybeans",,607.0,57.14,14.29,17.86,3.57,10.7,21.43,0.358,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",0,1.0,1.0,2.0,1.0,0.0,1.0,[],,,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.07,1.1362672322375398,-0.3580000000000007,3.567499999999999,6.410174881966167,4.06285389513073,1.5195132049061133,0.3060130291365043,target stores,tree_nuts | peanuts | soybeans,"almonds, vegetable oil ( peanut, cottonseed, soybean and/or sunflower seed), sea salt.",united states,
https://world.openfoodfacts.org/product/0085582015857/unsalted-virginia-peanuts-virginia-diner,Unsalted Virginia Peanuts – Virginia Diner,85582015857.0,Virginia Diner,,28 g (28 g),1.0,3.0,Peanuts and expeller pressed soybean oil.,"Peanuts, Soybeans",,607.0,46.43,5.36,28.57,3.57,17.9,25.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Snacks, Legumes, Nuts and their products, Nuts, Peanuts",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,"United States , World",,,5.0,28.0,416.0,0,0.1249562478123906,6.07,0.8454514710855597,4.285,8.4925,6.410174881966167,3.85925493988949,1.5195132049061133,0.0,virginia diner,peanuts | soybeans,peanuts and expeller pressed soybean oil.,united states,
https://world.openfoodfacts.org/product/0651433660448/dsd-merchandisers-hulled-raw-sunflower-seeds,"Dsd merchandisers, hulled raw sunflower seeds",651433660448.0,"D.S.D. Merchandisers  Inc. , Dsd Merchandisers",,28 g (28 g),1.0,4.0,Sunflower seeds.,,,571.0,50.0,5.36,17.86,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,4.0,43.0,325.0,0,0.1998880179171332,5.71,1.1362672322375398,3.2139999999999995,5.799999999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,d. s. d. merchandisers | dsd merchandisers,,sunflower seeds.,united states,
https://world.openfoodfacts.org/product/0671951114612/shelled-walnuts-cal-best,Shelled Walnuts – Cal-Best,671951114612.0,Cal-Best,,1 ONZ (28 g),1.0,4.0,Walnuts .,Nuts,,679.0,64.29,46.43,14.29,0.0,7.1,14.29,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Walnuts, Walnut kernels",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,1.0,13.0,416.0,0,0.0,6.79,0.934597776324395,-14.285,-6.26,6.522092798170152,4.178838885198542,0.0,0.0,cal-best,tree_nuts,walnuts.,united states,
https://world.openfoodfacts.org/product/0688267135866/roasted-salted-almonds-ahold,Roasted & salted almonds – Ahold,688267135866.0,Ahold,,1 1/4 cup (30 g),1.0,3.0,"Almonds (roasted in expeller pressed canola and/or sunflower oil), sea salt.",Nuts,,600.0,53.3,5.0,16.7,3.33,10.0,20.0,0.417,https://images.openfoodfacts.org/images/products/068/826/713/5866/front_en.11.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",0,0.0,0.0,2.0,1.0,0.0,1.0,[],,,United States,,,5.0,19.0,269.0,0,0.1994011976047904,6.0,1.1299435028248588,3.001,5.4175,6.398594934535208,3.9945242269398897,1.4655675420143983,0.3485419607085434,ahold,tree_nuts,"almonds (roasted in expeller pressed canola and/or sunflower oil), sea salt.",united states,
https://world.openfoodfacts.org/product/0688267152016/natural-pistachios-ahold,natural pistachios – Ahold,688267152016.0,Ahold,,0.25 cup (30 g),1.0,4.0,Pistachios .,Nuts,,567.0,43.33,5.0,30.0,6.67,10.0,20.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Pistachios",0,1.0,1.0,2.0,1.0,1.0,0.0,[],,,United States,,,5.0,22.0,726.0,0,0.2223333333333333,5.67,0.6451612903225806,1.999,4.5825,6.342121418721152,3.7916616487569614,2.0373166153791646,0.0,ahold,tree_nuts,pistachios.,united states,
https://world.openfoodfacts.org/product/0700029102180/almonds-nuts-about-florida,Almonds – Nuts About Florida,700029102180.0,Nuts About Florida,,0.25 cup (34 g),1.0,3.0,"Almonds , cottonseed oil",Nuts,,647.0,55.88,14.71,17.65,2.94,8.8,20.59,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665722379603399,6.47,1.1040214477211796,-0.5890000000000007,2.935,6.473890696352274,4.040943785494986,1.3711807233098423,0.0,nuts about florida,tree_nuts,"almonds, cottonseed oil",united states,
https://world.openfoodfacts.org/product/0731205101826/davis-lewis-orchards-walnuts-halves-pieces-international-commodity-distributors-inc,"Davis Lewis Orchards, Walnuts Halves & Pieces – International Commodity Distributors  Inc.",731205101826.0,International Commodity Distributors  Inc.,,0.25 cup (40 g),1.0,4.0,Walnuts .,Nuts,,538.0,50.0,3.75,7.5,0.0,10.0,12.5,0.02,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Walnuts, Walnut kernels, Walnuts halves and pieces",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,1.0,13.0,416.0,0,0.0,5.38,1.4705882352941178,2.25,4.6875,6.289715570908998,3.9318256327243257,0.0,0.0198026272961797,international commodity distributors,tree_nuts,walnuts.,united states,
https://world.openfoodfacts.org/product/0737094218515/roasted-pistachios-the-fresh-market,Roasted pistachios – The Fresh Market,737094218515.0,"The Fresh Market , The Fresh Market  Inc.",,60 g,1.0,4.0,Pistachios .,Nuts,,500.0,38.9,5.55,22.2,5.55,11.2,22.2,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Pistachios, Roasted pistachios",0,1.0,1.0,2.0,2.0,1.0,0.0,[],,,United States,,,5.0,22.0,726.0,0,0.25,5.0,0.956896551724138,2.7749999999999995,5.574999999999999,6.2166061010848646,3.686376323895818,1.8794650496471603,0.0,the fresh market,tree_nuts,pistachios.,united states,
https://world.openfoodfacts.org/product/0819898013173/california-almonds-unroasted-unsalted-back-to-nature,California Almonds Unroasted & Unsalted – Back To Nature – 9 oz,819898013173.0,"Back To Nature , Back To Nature Foods Company  Llc",9 oz,0.25 cup (30 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,11.67,21.429,7.143,13.3,21.429,0.0,https://images.openfoodfacts.org/images/products/081/989/801/3173/front_en.5.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,1.0,0.0,[],,,"United States , World",,,5.0,19.0,269.0,0,0.3333333333333333,5.71,0.9554148646841144,-0.382200000000001,3.979,6.349138991379798,3.9318256327243257,2.0971586624849943,0.0,back to nature | back to nature foods llc,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0852396005004/natural-sunflower-seeds-martin-u-s-enterprises-llc,Natural Sunflower Seeds – Martin U.S. Enterprises Llc,852396005004.0,Martin U.S. Enterprises Llc,,28 g (28 g),1.0,4.0,Roasted sunflower seeds.,,,579.0,53.57,7.14,7.14,0.0,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds",0,1.0,1.0,2.0,2.0,0.0,0.0,[],,,United States,,,4.0,43.0,325.0,0,0.0,5.79,2.6326781326781323,3.5729999999999995,6.247499999999999,6.363028103540465,3.9994842811981406,0.0,0.0,martin u. s. enterprises llc,,roasted sunflower seeds.,united states,
https://world.openfoodfacts.org/product/2000000011730/walnuts-halves-sainsbury-s,"Walnuts, Halves – Sainsbury's – 100g",2000000000000.0,Sainsbury's,100g,25g,1.0,3.0,walnut halves,Nuts,,709.0,69.0,6.0,3.0,2.5,6.5,16.0,0.051,https://images.openfoodfacts.org/images/products/200/000/001/1730/front_en.3.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Nuts and their products, Nuts, Walnuts",0,1.0,1.0,2.0,2.0,0.0,0.0,[],Plastic,Sainsbury's,United Kingdom,,,5.0,18.0,416.0,0,0.8333333333333334,7.09,4.0,1.6499999999999997,3.5,6.565264970035361,4.248495242049359,1.252762968495368,0.049742091894814,sainsbury's,tree_nuts,walnut halves,united kingdom,
https://world.openfoodfacts.org/product/20337292/pistachos-alestolidl,Pistachos – AlestoLidl – 250g,20337292.0,AlestoLidl,250g,30g,1.0,3.0,pistachios,Nuts,En-nuts-en-peanuts,605.0,49.2,6.3,10.3,5.6,7.6,26.5,0.03,https://images.openfoodfacts.org/images/products/000/002/033/7292/front_en.84.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Nuts and their products, Nuts, Pistachios, Roasted pistachios, Salted nuts, Salted pistachios",0,1.0,1.0,2.0,2.0,1.0,0.0,[],"Plastic , Pe-polyethylene , Ldpe-low-density-polyethylene , Tüte , Mixed plastic film-packet",Lidl,"France , Germany , Italy , Spain",United States,Deutschland,4.0,33.0,726.0,0,0.5436893203883495,6.05,2.345132743362832,3.75,5.55,6.406879986069314,3.9160150266976834,1.88706964903238,0.0295588022415444,alestolidl,tree_nuts,pistachios,france | germany | italy | spain,
https://world.openfoodfacts.org/product/21049798/ground-almonds-asda-chosen-by-you,Ground almonds – asda chosen by you – 150 g,21049798.0,"asda , asda chosen by you",150 g,,1.0,3.0,Ground Almonds ( Nut ) (100%),Nuts,"Nuts, Peanuts, Sesame seeds",621.0,55.8,4.4,6.9,4.2,7.4,21.1,0.0,https://images.openfoodfacts.org/images/products/000/002/104/9798/front_en.13.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Flours, Nuts and their products, Nuts, Almonds, Nut flours, Almond-meal",0,1.0,1.0,2.0,1.0,0.0,0.0,[],"Film - plastic , Mixed plastic-packet",Asda,United Kingdom,,,5.0,19.0,269.0,0,0.6086956521739131,6.21,2.670886075949367,3.3100000000000005,4.975,6.432940092739179,4.039536325727106,1.6486586255873816,0.0,asda | asda chosen by you,tree_nuts,ground almonds ( nut ) (100%),united kingdom,
https://world.openfoodfacts.org/product/3257983989144/harmony-cacahuetes-grillees-sans-sel-ajoute-cora,Harmony - Cacahuètes grillées sans sel ajouté – Cora – 200 g,3257980000000.0,"Cora , Cora Harmony",200 g,25 g,1.0,3.0,French: Cacahuètes - huile de tournesol.,Peanuts,"Gluten, Nuts, Sesame seeds, Soybeans",618.0,50.0,6.4,11.6,6.6,7.5,26.6,0.01,https://images.openfoodfacts.org/images/products/325/798/398/9144/front_fr.5.200.jpg,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Snacks, Legumes, Salty snacks, Seeds, Nuts and their products, Nuts, Roasted nuts, Peanuts, Roasted peanuts",0,1.0,1.0,2.0,2.0,1.0,0.0,[],"Plastic , Bag",Cora,France,,France,4.0,33.0,416.0,0,0.5689655172413793,6.18,2.111111111111111,3.4400000000000004,5.275,6.428105272684596,3.9318256327243257,2.028148247292285,0.009950330853168,cora | cora harmony,peanuts,cacahuètes - huile de tournesol.,france,
https://world.openfoodfacts.org/product/8410564008602/pipas-mejicano-frit-ravich,Pipas Mejicano – Frit Ravich – 40 g,8410560000000.0,Frit Ravich,40 g,30 g,1.0,4.0,"French: Graines de tournesol et arôme de barbecue [sel, sucre , exhausteur de goût (E621, E631, E627) arômes (contient du gluten ) , épices, extrait de levure, fécule de maïs, protéine végétale, hydrolysée (contient du soja ), colorant E150d.","Gluten, Soybeans","Nuts, Peanuts",634.0,54.0,5.5,3.8,2.3,7.0,30.0,0.02,https://images.openfoodfacts.org/images/products/841/056/400/8602/front_fr.15.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Seeds, Sunflower seeds and their products, Sunflower seeds, Roasted sunflower seeds, Unshelled sunflower seeds, Roasted unshelled sunflower seeds",0,0.0,0.0,2.0,2.0,0.0,0.0,"['E150d - Sulphite ammonia caramel', 'E621 - Monosodium glutamate', 'E627 - Disodium guanylate', 'E631 - Disodium inosinate']","Plastic , Bag",,France,,,3.0,48.0,325.0,4,0.6052631578947368,6.34,6.25,6.109999999999999,7.300000000000001,6.453624998892692,4.007333185232471,1.1939224684724346,0.0198026272961797,frit ravich,gluten | soybeans,"graines de tournesol et arôme de barbecue sel, sucre, exhausteur de goût (e621, e631, e627) arômes (contient du gluten ), épices, extrait de levure, fécule de maïs, protéine végétale, hydrolysée (contient du soja ), colorant e150d.",france,e150d e621 e627 e631
https://world.openfoodfacts.org/product/0041498246471/unsalted-almonds-unsalted-southern-grove,"Unsalted almonds, unsalted – Southern Grove – 14 ounces",41498246471.0,Southern Grove,14 ounces,1 ONZ (28 g),1.0,4.0,almonds,Nuts,,571.0,50.0,12.5,21.43,7.14,10.7,21.43,0.0,https://images.openfoodfacts.org/images/products/004/149/824/6471/front_en.13.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,1.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.3331777881474568,5.71,0.9554168524297816,-0.7130000000000005,3.1224999999999987,6.349138991379798,3.9318256327243257,2.096790180014449,0.0,southern grove,tree_nuts,almonds,united states,
